date,value,year,month,day,day_name,week_day,month_name,quarter,datetime,season,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit,time,workingDay,hour,day_period
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 08:00:00,Autumn,Clear,20.0,62.0,13.0,31.0,375.0,406.0,2145.528767,08:00:00,True,8.0,Morning
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 09:00:00,Autumn,Mist,20.0,69.0,0.0,40.0,195.0,235.0,1526.328767,09:00:00,True,9.0,Morning
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 10:00:00,Autumn,Clear,25.0,69.0,13.0,38.0,111.0,149.0,1130.728767,10:00:00,True,10.0,Morning
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 11:00:00,Autumn,Mist,25.0,73.0,13.0,31.0,92.0,123.0,928.6287671,11:00:00,True,11.0,Morning
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 12:00:00,Autumn,Mist,25.0,73.0,11.0,51.0,130.0,181.0,1436.028767,12:00:00,True,12.0,Afternoon
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 13:00:00,Autumn,Mist,20.0,73.0,13.0,42.0,138.0,180.0,1315.628767,13:00:00,True,13.0,Afternoon
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 14:00:00,Autumn,Clear,25.0,62.0,7.0,54.0,117.0,171.0,1431.728767,14:00:00,True,14.0,Afternoon
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 15:00:00,Autumn,Clear,20.0,78.0,13.0,36.0,139.0,175.0,1216.728767,15:00:00,True,15.0,Afternoon
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 16:00:00,Autumn,Mist,25.0,73.0,13.0,63.0,257.0,320.0,2188.528767,16:00:00,True,16.0,Afternoon
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 17:00:00,Autumn,Mist,25.0,62.0,17.0,70.0,534.0,604.0,3500.028767,17:00:00,True,17.0,Evening
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 18:00:00,Autumn,Mist,25.0,78.0,15.0,46.0,493.0,539.0,2910.928767,18:00:00,True,18.0,Evening
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 19:00:00,Autumn,Clear,20.0,62.0,13.0,33.0,285.0,318.0,1792.928767,19:00:00,True,19.0,Evening
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 20:00:00,Autumn,Mist,20.0,83.0,15.0,31.0,203.0,234.0,1405.928767,20:00:00,True,20.0,Evening
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 21:00:00,Autumn,Mist,24.0,78.0,13.0,17.0,158.0,175.0,971.6287671,21:00:00,True,21.0,Night
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 22:00:00,Autumn,Clear,23.0,83.0,13.0,27.0,120.0,147.0,980.2287671,22:00:00,True,22.0,Night
2011-10-11,284,2011,10,11,Tuesday,1,October,Q4,2011-10-11 23:00:00,Autumn,Mist,23.0,83.0,19.0,10.0,47.0,57.0,373.9287671,23:00:00,True,23.0,Night
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 00:00:00,Autumn,Clear,20.0,62.0,13.0,2.0,23.0,25.0,133.1287671,00:00:00,True,0.0,Night
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 01:00:00,Autumn,Clear,23.0,62.0,13.0,2.0,8.0,10.0,68.62876712,01:00:00,True,1.0,Night
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 02:00:00,Autumn,Mist,23.0,83.0,19.0,0.0,2.0,2.0,8.428767123,02:00:00,True,2.0,Night
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 03:00:00,Autumn,Rainy,22.0,94.0,20.0,0.0,2.0,2.0,8.428767123,03:00:00,True,3.0,Night
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 04:00:00,Autumn,Rainy,22.0,62.0,26.0,1.0,6.0,7.0,42.82876712,04:00:00,True,4.0,Night
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 05:00:00,Autumn,Mist,22.0,62.0,22.0,0.0,22.0,22.0,94.42876712,05:00:00,True,5.0,Morning
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 06:00:00,Autumn,Mist,22.0,88.0,17.0,5.0,107.0,112.0,545.9287671,06:00:00,True,6.0,Morning
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 07:00:00,Autumn,Mist,20.0,88.0,26.0,15.0,244.0,259.0,1307.028767,07:00:00,True,7.0,Morning
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 08:00:00,Autumn,Mist,22.0,88.0,26.0,27.0,377.0,404.0,2085.328767,08:00:00,True,8.0,Morning
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 09:00:00,Autumn,Clear,22.0,88.0,13.0,14.0,183.0,197.0,1027.528767,09:00:00,True,9.0,Morning
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 10:00:00,Autumn,Mist,22.0,88.0,26.0,15.0,98.0,113.0,679.2287671,10:00:00,True,10.0,Morning
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 11:00:00,Autumn,Rainy,22.0,94.0,13.0,18.0,102.0,120.0,748.0287671,11:00:00,True,11.0,Morning
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 12:00:00,Autumn,Rainy,22.0,88.0,13.0,9.0,53.0,62.0,382.5287671,12:00:00,True,12.0,Afternoon
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 13:00:00,Autumn,Rainy,22.0,62.0,15.0,25.0,76.0,101.0,756.6287671,13:00:00,True,13.0,Afternoon
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 14:00:00,Autumn,Rainy,22.0,62.0,19.0,8.0,70.0,78.0,438.4287671,14:00:00,True,14.0,Afternoon
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 15:00:00,Autumn,Clear,22.0,94.0,17.0,3.0,42.0,45.0,232.0287671,15:00:00,True,15.0,Afternoon
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 16:00:00,Autumn,Clear,23.0,88.0,13.0,5.0,50.0,55.0,300.8287671,16:00:00,True,16.0,Afternoon
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 17:00:00,Autumn,Rainy,22.0,94.0,15.0,16.0,235.0,251.0,1285.528767,17:00:00,True,17.0,Evening
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 18:00:00,Autumn,Rainy,22.0,94.0,9.0,11.0,161.0,172.0,881.3287671,18:00:00,True,18.0,Evening
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 19:00:00,Autumn,Clear,22.0,62.0,9.0,7.0,102.0,109.0,558.8287671,19:00:00,True,19.0,Evening
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 20:00:00,Autumn,Rainy,20.0,94.0,7.0,9.0,81.0,90.0,502.9287671,20:00:00,True,20.0,Evening
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 21:00:00,Autumn,Rainy,22.0,100.0,7.0,9.0,74.0,83.0,472.8287671,21:00:00,True,21.0,Night
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 22:00:00,Autumn,Rainy,20.0,94.0,6.0,3.0,40.0,43.0,223.4287671,22:00:00,True,22.0,Night
2011-10-12,285,2011,10,12,Wednesday,2,October,Q4,2011-10-12 23:00:00,Autumn,Rainy,20.0,62.0,13.0,13.0,41.0,54.0,399.7287671,23:00:00,True,23.0,Night
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 00:00:00,Autumn,Mist,22.0,94.0,9.0,1.0,14.0,15.0,77.22876712,00:00:00,True,0.0,Night
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 01:00:00,Autumn,Mist,22.0,94.0,0.0,3.0,9.0,12.0,90.12876712,01:00:00,True,1.0,Night
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 02:00:00,Autumn,Mist,22.0,62.0,13.0,0.0,4.0,4.0,17.02876712,02:00:00,True,2.0,Night
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 03:00:00,Autumn,Clear,22.0,100.0,13.0,2.0,4.0,6.0,51.42876712,03:00:00,True,3.0,Night
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 04:00:00,Autumn,Clear,20.0,100.0,13.0,2.0,5.0,7.0,55.72876712,04:00:00,True,4.0,Night
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 05:00:00,Autumn,Clear,22.0,100.0,7.0,1.0,16.0,17.0,85.82876712,05:00:00,True,5.0,Morning
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 06:00:00,Autumn,Rainy,22.0,100.0,13.0,1.0,51.0,52.0,236.3287671,06:00:00,True,6.0,Morning
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 07:00:00,Autumn,Clear,20.0,100.0,9.0,5.0,76.0,81.0,412.6287671,07:00:00,True,7.0,Morning
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 08:00:00,Autumn,Rainy,22.0,100.0,13.0,10.0,199.0,209.0,1027.528767,08:00:00,True,8.0,Morning
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 09:00:00,Autumn,Rainy,23.0,62.0,7.0,3.0,106.0,109.0,507.2287671,09:00:00,True,9.0,Morning
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 10:00:00,Autumn,Rainy,23.0,62.0,9.0,16.0,53.0,69.0,502.9287671,10:00:00,True,10.0,Morning
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 11:00:00,Autumn,Clear,25.0,83.0,0.0,8.0,76.0,84.0,464.2287671,11:00:00,True,11.0,Morning
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 12:00:00,Autumn,Mist,25.0,88.0,0.0,10.0,95.0,105.0,580.3287671,12:00:00,True,12.0,Afternoon
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 13:00:00,Autumn,Mist,20.0,83.0,11.0,20.0,142.0,162.0,954.4287671,13:00:00,True,13.0,Afternoon
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 14:00:00,Autumn,Clear,20.0,78.0,13.0,22.0,111.0,133.0,855.5287671,14:00:00,True,14.0,Afternoon
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 15:00:00,Autumn,Clear,27.0,62.0,13.0,27.0,128.0,155.0,1014.628767,15:00:00,True,15.0,Afternoon
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 16:00:00,Autumn,Clear,27.0,62.0,15.0,36.0,240.0,276.0,1651.028767,16:00:00,True,16.0,Afternoon
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 17:00:00,Autumn,Rainy,25.0,83.0,13.0,47.0,432.0,479.0,2665.828767,17:00:00,True,17.0,Evening
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 18:00:00,Autumn,Rainy,25.0,83.0,17.0,20.0,248.0,268.0,1410.228767,18:00:00,True,18.0,Evening
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 19:00:00,Autumn,Clear,20.0,62.0,13.0,18.0,187.0,205.0,1113.528767,19:00:00,True,19.0,Evening
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 20:00:00,Autumn,Clear,25.0,83.0,19.0,15.0,166.0,181.0,971.6287671,20:00:00,True,20.0,Evening
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 21:00:00,Autumn,Clear,25.0,83.0,13.0,8.0,115.0,123.0,631.9287671,21:00:00,True,21.0,Night
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 22:00:00,Autumn,Clear,25.0,83.0,13.0,13.0,101.0,114.0,657.7287671,22:00:00,True,22.0,Night
2011-10-13,286,2011,10,13,Thursday,3,October,Q4,2011-10-13 23:00:00,Autumn,Clear,20.0,62.0,13.0,2.0,45.0,47.0,227.7287671,23:00:00,True,23.0,Night
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 00:00:00,Autumn,Clear,24.0,94.0,13.0,10.0,29.0,39.0,296.5287671,00:00:00,True,0.0,Night
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 01:00:00,Autumn,Clear,24.0,94.0,9.0,8.0,16.0,24.0,206.2287671,01:00:00,True,1.0,Night
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 02:00:00,Autumn,Clear,23.0,62.0,13.0,0.0,6.0,6.0,25.62876712,02:00:00,True,2.0,Night
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 03:00:00,Autumn,Clear,23.0,94.0,9.0,1.0,6.0,7.0,42.82876712,03:00:00,True,3.0,Night
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 04:00:00,Autumn,Clear,23.0,94.0,13.0,0.0,8.0,8.0,34.22876712,04:00:00,True,4.0,Night
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 05:00:00,Autumn,Mist,20.0,62.0,11.0,0.0,17.0,17.0,72.92876712,05:00:00,True,5.0,Morning
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 06:00:00,Autumn,Rainy,23.0,88.0,13.0,4.0,90.0,94.0,455.6287671,06:00:00,True,6.0,Morning
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 07:00:00,Autumn,Rainy,20.0,88.0,13.0,10.0,137.0,147.0,760.9287671,07:00:00,True,7.0,Morning
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 08:00:00,Autumn,Mist,23.0,90.0,13.0,23.0,186.0,209.0,1195.228767,08:00:00,True,8.0,Morning
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 09:00:00,Autumn,Mist,23.0,94.0,15.0,16.0,164.0,180.0,980.2287671,09:00:00,True,9.0,Morning
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 10:00:00,Autumn,Rainy,22.0,88.0,24.0,17.0,108.0,125.0,756.6287671,10:00:00,True,10.0,Morning
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 11:00:00,Autumn,Rainy,20.0,88.0,11.0,11.0,76.0,87.0,515.8287671,11:00:00,True,11.0,Morning
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 12:00:00,Autumn,Rainy,20.0,62.0,11.0,13.0,62.0,75.0,490.0287671,12:00:00,True,12.0,Afternoon
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 13:00:00,Autumn,Clear,23.0,73.0,24.0,18.0,114.0,132.0,799.6287671,13:00:00,True,13.0,Afternoon
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 14:00:00,Autumn,Clear,25.0,43.0,24.0,37.0,119.0,156.0,1147.928767,14:00:00,True,14.0,Afternoon
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 15:00:00,Autumn,Clear,25.0,43.0,19.0,61.0,169.0,230.0,1775.728767,15:00:00,True,15.0,Afternoon
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 16:00:00,Autumn,Clear,20.0,43.0,13.0,80.0,264.0,344.0,2511.028767,16:00:00,True,16.0,Afternoon
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 17:00:00,Autumn,Clear,24.0,62.0,13.0,55.0,426.0,481.0,2777.628767,17:00:00,True,17.0,Evening
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 18:00:00,Autumn,Clear,22.0,39.0,13.0,62.0,361.0,423.0,2618.528767,18:00:00,True,18.0,Evening
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 19:00:00,Autumn,Clear,22.0,39.0,13.0,27.0,221.0,248.0,1414.528767,19:00:00,True,19.0,Evening
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 20:00:00,Autumn,Clear,20.0,62.0,13.0,19.0,177.0,196.0,1087.728767,20:00:00,True,20.0,Evening
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 21:00:00,Autumn,Clear,20.0,62.0,13.0,22.0,156.0,178.0,1049.028767,21:00:00,True,21.0,Night
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 22:00:00,Autumn,Clear,19.0,59.0,15.0,20.0,123.0,143.0,872.7287671,22:00:00,True,22.0,Night
2011-10-14,287,2011,10,14,Friday,4,October,Q4,2011-10-14 23:00:00,Autumn,Clear,19.0,59.0,11.0,15.0,80.0,95.0,601.8287671,23:00:00,True,23.0,Night
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 00:00:00,Autumn,Clear,19.0,55.0,13.0,18.0,88.0,106.0,687.8287671,00:00:00,False,0.0,Night
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 01:00:00,Autumn,Clear,19.0,55.0,13.0,9.0,64.0,73.0,429.8287671,01:00:00,False,1.0,Night
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 02:00:00,Autumn,Clear,19.0,59.0,13.0,17.0,39.0,56.0,459.9287671,02:00:00,False,2.0,Night
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 03:00:00,Autumn,Clear,18.0,62.0,13.0,5.0,18.0,23.0,163.2287671,03:00:00,False,3.0,Night
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 04:00:00,Autumn,Clear,17.0,62.0,13.0,0.0,6.0,6.0,25.62876712,04:00:00,False,4.0,Night
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 05:00:00,Autumn,Clear,17.0,71.0,11.0,1.0,6.0,7.0,42.82876712,05:00:00,False,5.0,Morning
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 06:00:00,Autumn,Clear,16.0,62.0,13.0,5.0,15.0,20.0,150.3287671,06:00:00,False,6.0,Morning
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 07:00:00,Autumn,Clear,20.0,62.0,13.0,17.0,40.0,57.0,464.2287671,07:00:00,False,7.0,Morning
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 08:00:00,Autumn,Clear,19.0,59.0,19.0,24.0,101.0,125.0,846.9287671,08:00:00,False,8.0,Morning
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 09:00:00,Autumn,Clear,20.0,48.0,20.0,50.0,157.0,207.0,1534.928767,09:00:00,False,9.0,Morning
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 10:00:00,Autumn,Clear,22.0,45.0,13.0,115.0,207.0,322.0,2867.928767,10:00:00,False,10.0,Morning
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 11:00:00,Autumn,Clear,20.0,40.0,26.0,153.0,221.0,374.0,3581.728767,11:00:00,False,11.0,Morning
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 12:00:00,Autumn,Clear,20.0,62.0,13.0,195.0,261.0,456.0,4476.128767,12:00:00,False,12.0,Afternoon
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 13:00:00,Autumn,Clear,20.0,62.0,31.0,171.0,223.0,394.0,3899.928767,13:00:00,False,13.0,Afternoon
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 14:00:00,Autumn,Clear,20.0,33.0,31.0,242.0,230.0,472.0,5151.228767,14:00:00,False,14.0,Afternoon
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 15:00:00,Autumn,Clear,25.0,31.0,13.0,166.0,211.0,377.0,3762.328767,15:00:00,False,15.0,Afternoon
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 16:00:00,Autumn,Clear,25.0,29.0,26.0,179.0,264.0,443.0,4213.828767,16:00:00,False,16.0,Afternoon
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 17:00:00,Autumn,Clear,24.0,62.0,19.0,177.0,264.0,441.0,4179.428767,17:00:00,False,17.0,Evening
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 18:00:00,Autumn,Clear,20.0,39.0,13.0,121.0,251.0,372.0,3160.328767,18:00:00,False,18.0,Evening
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 19:00:00,Autumn,Clear,20.0,51.0,9.0,61.0,177.0,238.0,1810.128767,19:00:00,False,19.0,Evening
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 20:00:00,Autumn,Clear,20.0,48.0,9.0,42.0,137.0,179.0,1311.328767,20:00:00,False,20.0,Evening
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 21:00:00,Autumn,Clear,20.0,42.0,13.0,53.0,115.0,168.0,1405.928767,21:00:00,False,21.0,Night
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 22:00:00,Autumn,Clear,20.0,36.0,9.0,45.0,121.0,166.0,1294.128767,22:00:00,False,22.0,Night
2011-10-15,288,2011,10,15,Saturday,5,October,Q4,2011-10-15 23:00:00,Autumn,Clear,20.0,41.0,11.0,33.0,102.0,135.0,1006.028767,23:00:00,False,23.0,Night
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 00:00:00,Autumn,Clear,19.0,62.0,13.0,22.0,85.0,107.0,743.7287671,00:00:00,False,0.0,Night
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 01:00:00,Autumn,Clear,18.0,47.0,9.0,13.0,64.0,77.0,498.6287671,01:00:00,False,1.0,Night
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 02:00:00,Autumn,Clear,20.0,54.0,9.0,13.0,52.0,65.0,447.0287671,02:00:00,False,2.0,Night
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 03:00:00,Autumn,Clear,20.0,54.0,13.0,11.0,31.0,42.0,322.3287671,03:00:00,False,3.0,Night
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 04:00:00,Autumn,Clear,20.0,54.0,13.0,5.0,7.0,12.0,115.9287671,04:00:00,False,4.0,Night
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 05:00:00,Autumn,Clear,17.0,62.0,13.0,1.0,6.0,7.0,42.82876712,05:00:00,False,5.0,Morning
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 06:00:00,Autumn,Clear,16.0,62.0,11.0,3.0,7.0,10.0,81.52876712,06:00:00,False,6.0,Morning
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 07:00:00,Autumn,Clear,16.0,62.0,9.0,9.0,39.0,48.0,322.3287671,07:00:00,False,7.0,Morning
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 08:00:00,Autumn,Clear,18.0,62.0,13.0,28.0,71.0,99.0,786.7287671,08:00:00,False,8.0,Morning
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 09:00:00,Autumn,Clear,20.0,45.0,13.0,39.0,151.0,190.0,1319.928767,09:00:00,False,9.0,Morning
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 10:00:00,Autumn,Clear,22.0,45.0,17.0,121.0,226.0,347.0,3052.828767,10:00:00,False,10.0,Morning
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 11:00:00,Autumn,Clear,23.0,35.0,19.0,159.0,218.0,377.0,3672.028767,11:00:00,False,11.0,Morning
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 12:00:00,Autumn,Clear,24.0,35.0,17.0,167.0,277.0,444.0,4063.328767,12:00:00,False,12.0,Afternoon
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 13:00:00,Autumn,Clear,25.0,62.0,13.0,169.0,269.0,438.0,4063.328767,13:00:00,False,13.0,Afternoon
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 14:00:00,Autumn,Clear,20.0,62.0,20.0,204.0,258.0,462.0,4618.028767,14:00:00,False,14.0,Afternoon
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 15:00:00,Autumn,Clear,25.0,62.0,13.0,182.0,230.0,412.0,4119.228767,15:00:00,False,15.0,Afternoon
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 16:00:00,Autumn,Clear,20.0,62.0,13.0,177.0,289.0,466.0,4286.928767,16:00:00,False,16.0,Afternoon
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 17:00:00,Autumn,Clear,24.0,49.0,13.0,152.0,253.0,405.0,3702.128767,17:00:00,False,17.0,Evening
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 18:00:00,Autumn,Clear,23.0,49.0,13.0,102.0,226.0,328.0,2726.028767,18:00:00,False,18.0,Evening
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 19:00:00,Autumn,Clear,22.0,62.0,26.0,52.0,181.0,233.0,1672.528767,19:00:00,False,19.0,Evening
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 20:00:00,Autumn,Clear,20.0,52.0,31.0,49.0,129.0,178.0,1397.328767,20:00:00,False,20.0,Evening
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 21:00:00,Autumn,Clear,22.0,52.0,13.0,14.0,88.0,102.0,619.0287671,21:00:00,False,21.0,Night
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 22:00:00,Autumn,Clear,23.0,49.0,13.0,42.0,88.0,130.0,1100.628767,22:00:00,False,22.0,Night
2011-10-16,289,2011,10,16,Sunday,6,October,Q4,2011-10-16 23:00:00,Autumn,Clear,23.0,52.0,13.0,14.0,48.0,62.0,447.0287671,23:00:00,False,23.0,Night
2011-10-17,290,2011,10,17,Monday,0,October,Q4,2011-10-17 00:00:00,Autumn,Clear,22.0,56.0,13.0,12.0,25.0,37.0,313.7287671,00:00:00,True,0.0,Night
2011-10-17,290,2011,10,17,Monday,0,October,Q4,2011-10-17 01:00:00,Autumn,Clear,23.0,62.0,13.0,2.0,15.0,17.0,98.72876712,01:00:00,True,1.0,Night
2011-10-17,290,2011,10,17,Monday,0,October,Q4,2011-10-17 02:00:00,Autumn,Clear,20.0,62.0,26.0,4.0,3.0,7.0,81.52876712,02:00:00,True,2.0,Night
2011-10-17,290,2011,10,17,Monday,0,October,Q4,2011-10-17 03:00:00,Autumn,Clear,23.0,49.0,13.0,0.0,2.0,2.0,8.428767123,03:00:00,True,3.0,Night
2011-10-17,290,2011,10,17,Monday,0,October,Q4,2011-10-17 04:00:00,Autumn,Clear,21.0,62.0,13.0,2.0,3.0,5.0,47.12876712,04:00:00,True,4.0,Night
2011-10-17,290,2011,10,17,Monday,0,October,Q4,2011-10-17 05:00:00,Autumn,Clear,20.0,62.0,13.0,1.0,28.0,29.0,137.4287671,05:00:00,True,5.0,Morning
2011-10-17,290,2011,10,17,Monday,0,October,Q4,2011-10-17 06:00:00,Autumn,Clear,20.0,55.0,17.0,7.0,107.0,114.0,580.3287671,06:00:00,True,6.0,Morning
